0.691005518,0.68341959,E 91 St & Park Ave,3294,38,7
0.639780192,0.724863782,Central Park W & W 96 St,3295,59,15
0.725511397,0.677831609,E 93 St & 2 Ave,3296,42,18
0.55877573,0.07075733,6 St & 7 Ave,3297,21,8
0.483636438,0.165230606,Warren St & Court St,3298,23,8
0.708599414,0.708111972,E 98 St & Park Ave,3299,25,0
0.577649254,0.052000185,Prospect Park West & 8 St,3300,25,1
0.622288617,0.728521972,Columbus Ave & W 95 St,3301,39,10
0.642460856,0.755084795,Columbus Ave & W 103 St,3302,22,6
0.480566527,0.157859809,Butler St & Court St,3303,25,6
0.537795857,0.067899386,6 Ave & 9 St,3304,27,2
0.721546354,0.670726088,E 91 St & 2 Ave,3305,39,27
0.547368563,0.057660508,10 St & 7 Ave,3306,23,0
0.589777338,0.740310659,West End Ave & W 94 St,3307,31,28
0.469528417,0.164189219,Kane St & Clinton St,3308,27,6
0.727216847,0.696322218,E 97 St & 3 Ave,3309,30,3
0.536761603,0.044702929,14 St & 7 Ave,3310,24,18
0.441671953,0.171955604,Columbia St & Kane St,3311,21,19
0.741557676,0.673921206,1 Ave & E 94 St,3312,38,28
0.528720002,0.058248956,6 Ave & 12 St,3313,29,5
0.601818951,0.738203345,W 95 St & Broadway,3314,32,7
0.454882508,0.156590086,Henry St & Degraw St,3315,23,11
0.520432884,0.070568472,10 St & 5 Ave,3317,24,9
0.734948252,0.685884346,2 Ave & E 96 St,3318,39,35
0.509931477,0.058083038,14 St & 5 Ave,3319,21,18
0.650392257,0.739783607,Central Park West & W 100 St,3320,49,20
0.461990453,0.147867408,Clinton St & Union St,3321,25,1
0.50191341,0.070438832,12 St & 4 Ave,3322,25,22
0.662657639,0.761758311,W 106 St & Central Park West,3323,59,39
0.486332338,0.070132071,3 Ave & 14 St,3324,25,24
0.716984384,0.690897086,E 95 St & 3 Ave,3325,31,9
0.439941214,0.101045564,Clinton St & Centre St,3326,21,4
0.734323499,0.705932102,3 Ave & E 100 St,3327,27,14
0.641605821,0.744763226,W 100 St & Manhattan Ave,3328,39,23
0.487143154,0.146793478,Degraw St & Smith St,3329,27,23
0.423785364,0.091260159,Henry St & Bay St,3330,19,0
0.605816251,0.778605084,Riverside Dr & W 104 St,3331,39,19
0.500023976,0.141860457,Degraw St & Hoyt St,3332,19,18
0.409728288,0.102995496,Columbia St & Lorraine St,3333,21,12
0.542946339,0.116700504,Union St & 4 Ave,3335,28,26
0.700526794,0.706356766,E 97 St & Madison Ave,3336,41,6
0.386041641,0.097287148,Dwight St & Van Dyke St,3337,23,18
0.743788337,0.698128106,2 Ave & E 99 St,3338,31,14
0.566379179,0.112731285,Berkeley Pl & 6 Ave,3339,23,21
0.39619709,0.106313314,Wolcott St & Dwight St,3340,21,19
0.655823111,0.746609126,Central Park West & W 102 St,3341,0,0
0.399474068,0.119370124,Pioneer St & Richards St,3342,23,10
0.654461334,0.770140618,W 107 St & Columbus Ave,3343,23,3
0.390277528,0.126135935,Pioneer St & Van Brunt St,3344,19,3
0.706610638,0.715343075,Madison Ave & E 99 St,3345,35,4
0.583809875,0.105350025,Berkeley Pl & 7 Ave,3346,29,18
0.381760294,0.11706595,Van Brunt St & Wolcott St,3347,21,17
0.366065053,0.116495641,Coffey St & Conover St,3348,19,10
0.607248233,0.093725449,Grand Army Plaza & Plaza St West,3349,30,3
0.60976814,0.757418312,W 100 St & Broadway,3350,39,11
0.764671435,0.702054645,E 102 St & 1 Ave,3351,25,10
0.403060991,0.092149147,Sigourney St & Columbia St,3352,21,0
0.592392942,0.06792606,3 St & Prospect Park West,3354,31,2
0.620318601,0.600766439,E 66 St & Madison Ave,3355,25,7
0.532791479,0.636287784,Amsterdam Ave & W 66 St,3356,21,8
0.631108468,0.77589972,W 106 St & Amsterdam Ave,3357,35,10
0.585914651,0.084282016,Garfield Pl & 8 Ave,3358,25,1
0.627955931,0.606892624,E 68 St & Madison Ave,3359,41,2
0.565394147,0.680418668,Amsterdam Ave & W 79 St,3360,25,10
0.564982169,0.099704352,Carroll St & 6 Ave,3361,23,16
0.662102468,0.654769726,Madison Ave & E 82 St,3362,34,0
0.717912385,0.720664093,E 102 St & Park Ave,3363,33,8
0.550145566,0.105431977,Carroll St & 5 Ave,3364,27,25
0.566767085,0.079938816,3 St & 7 Ave,3365,27,0
0.621784924,0.782734352,West End Ave & W 107 St,3366,31,0
0.706233474,0.73012033,5 Ave & E 103 St,3367,39,1
0.539157593,0.092912399,5 Ave & 3 St,3368,30,24
0.736814272,0.624516703,E 82 St & East End Ave,3369,29,19
0.688576677,0.62630872,E 78 St & 2 Ave,3370,25,9
0.693721182,0.60591419,E 74 St & 1 Ave,3372,39,16
0.516384565,0.10494276,3 St & 3 Ave,3373,27,20
0.689465311,0.768685238,Central Park North & Adam Clayton Powell Blvd,3374,36,34
0.662570292,0.611082711,3 Ave & E 72 St,3375,35,24
0.653880628,0.58321239,E 65 St & 2 Ave,3376,39,12
0.502271427,0.123833894,Carroll St & Bond St,3377,25,21
0.653879651,0.631464436,E 76 St & Park Ave,3378,28,0
0.732846517,0.719716068,E 103 St & Lexington Ave,3379,35,32
0.484670477,0.119124182,3 St & Hoyt St,3381,21,13
0.478654947,0.13450117,Carroll St & Smith St,3382,31,21
0.628190731,0.793914319,Cathedral Pkwy & Broadway,3383,25,1
0.472016227,0.124435146,Smith St & 3 St,3384,25,6
0.455504245,0.136358273,1 Pl & Clinton St,3386,27,5
0.722654982,0.73640706,E 106 St & Madison Ave,3387,25,14
0.450942326,0.146181023,President St & Henry St,3388,25,18
0.43165528,0.147489692,Carroll St & Columbia St,3389,28,6
0.756268802,0.735676062,E 109 St & 3 Ave,3390,24,12
0.775903363,0.714102611,E 106 St & 1 Ave,3391,25,22
0.404063344,0.137705887,Commerce St & Van Brunt St,3392,19,0
0.408149254,0.128214973,Richards St & Delavan St,3393,19,15
0.41557601,0.115232853,Columbia St & W 9 St,3394,21,13
0.432926328,0.11189903,Henry St & W 9 St,3395,19,9
0.449645376,0.12247241,Clinton St & 4 Place,3396,25,10
0.457433058,0.11200733,Court St & Nelson St,3397,25,15
0.461963472,0.102943213,Smith St & 9 St,3398,23,16
0.505195143,0.091778619,7 St & 3 Ave,3399,24,9
0.731425434,0.750917116,E 110 St & Madison Ave,3400,24,24
0.493343508,0.185858273,Court St & State St,3402,23,10
0.510926041,0.080631295,4 Ave & 9 St,3403,31,30
0.528962073,0.08051766,7 St & 5 Ave,3404,27,24
0.546879466,0.080471779,5 St & 6 Ave,3405,23,4
0.516909713,0.126429343,Union St & Nevins St,3407,23,15
0.476226484,0.174736992,Congress St & Clinton St,3408,27,21
0.500877918,0.167222151,Bergen St & Smith St,3409,35,13
0.517252789,0.165621126,Dean St & Hoyt St,3410,31,27
0.524702433,0.157739239,Bond St & Bergen St,3411,27,26
0.541862056,0.159922843,Pacific St & Nevins St,3412,18,17
0.581433739,0.136281575,Bergen St & Flatbush Ave,3414,33,11
0.584008403,0.127670806,Prospect Pl & 6 Ave,3415,25,15
0.594522735,0.118515995,7 Ave & Park Pl,3416,25,13
0.565943398,0.128982675,Baltic St & 5 Ave,3417,27,24
0.605983271,0.104677079,Plaza St West & Flatbush Ave,3418,33,2
0.549839463,0.127393921,Douglass St & 4 Ave,3419,27,19
0.534831014,0.132379452,Douglass St & 3 Ave,3420,21,18
0.509577337,0.15447477,Hoyt St & Warren St,3421,23,13
0.437374239,0.162875749,Columbia St & Degraw St,3422,21,7
0.561081298,0.030215131,West Drive & Prospect Park West,3423,29,4
0.741272254,0.728630272,E 106 St & Lexington Ave,3424,27,27
0.75357861,0.713876408,2 Ave & E 104 St,3425,33,23
0.569401387,0.158279528,Hanson Pl & Ashland Pl,3429,39,24
0.761500116,0.339726383,Richardson St & N Henry St,3430,25,2
0.472183119,0.338355766,Grand St & Elizabeth St,3435,45,9
0.574269217,0.73481249,Riverside Dr & W 91 St,3437,39,16
0.507000718,0.197492739,Fulton St & Adams St,3440,43,6
0.559102388,0.565133835,W 52 St & 6 Ave,3443,40,0
0.725865289,0.340136137,Bayard St & Leonard St,3452,43,16
0.724521941,0.309174871,Devoe St & Lorimer St,3453,19,11
0.735528726,0.293256811,Leonard St & Maujer St,3454,24,7
0.729317548,0.325329472,Jackson St & Leonard St,3456,22,15
0.600702835,0.574182542,E 58 St & Madison Ave,3457,46,0
0.389985017,0.31717329,Murray St & Greenwich St,3461,33,21
0.515190805,0.426623167,E 16 St & Irving Pl,3463,37,21
0.441494459,0.371030992,W Broadway & Spring St,3467,44,33
0.666107981,0.407667808,India St & West St,3469,23,9
0.410178567,0.46603139,W 15 St & 10 Ave,3472,39,22
0.393191718,0,39 St & 2 Ave,3477,33,30
0.40356294,0.009010192,2 Ave & 36 St,3478,43,40
0.229358272,0.325914613,York St,3481,22,11
0.175828022,0.341546079,Montgomery St,3483,14,10
0.533809894,0.176148238,Schermerhorn St & Bond St,3486,30,28
0.788297016,0.754787637,E 116 St & 2 Ave,3490,31,23
0.80025785,0.757940606,E 118 St & 1 Ave,3491,24,23
0.762803369,0.774310966,E 118 St & Park Ave,3492,27,2
0.779388592,0.766844673,E 118 St & 3 Ave,3493,31,17
0.761160303,0.760293328,E 115 St & Lexington Ave,3494,25,19
0.793719512,0.742449449,E 114 St & 1 Ave,3495,26,19
0.782701651,0.730503914,1 Ave & E 110 St,3496,25,25
0.809440388,0.744698673,Pleasant Ave & E 116 St,3497,23,13
0.82101994,0.757979017,Pleasant Ave & E 120 St,3498,21,9
0.801011797,0.775023718,2 Ave & E 122 St,3499,25,4
0.747449235,0.765807021,E 115 St & Madison Ave,3500,31,15
0.750655126,0.779369052,E 118 St & Madison Ave,3501,29,10
0.751341757,0.746961768,Lexington Ave & E 111 St,3502,29,19
0.757638293,0.78717625,Madison Ave & E 120 St,3503,30,10
0.784855786,0.787049811,E 123 St & Lexington Ave,3504,27,6
0.793353848,0.80198613,Lexington Ave & E 127 St,3505,33,3
0.774533711,0.778408757,Lexington Ave & E 120 St,3506,29,4
0.775237036,0.795741546,Park Ave & E 124 St,3507,36,4
0.702734782,0.823320681,St Nicholas Ave & Manhattan Ave,3508,31,26
0.719295232,0.777807506,Lenox Ave & W 115 St,3509,31,28
0.723069814,0.813219446,Adam Clayton Powell Blvd & W 123 St,3510,31,14
0.70223233,0.784962236,Adam Clayton Powell Blvd & W 115 St,3511,22,20
0.86129526,0.636169881,21 St & Hoyt Ave S,3513,21,7
0.840157812,0.647133247,Astoria Park S & Shore Blvd,3514,23,16
0.889094369,0.635881792,24 Ave & 26 St,3515,19,11
0.889839162,0.610949337,31 St & Astoria Blvd,3516,31,3
0.897369478,0.617539093,31 St & Hoyt Ave N,3517,35,6
0.745495973,0.816475913,Lenox Ave & W 126 St,3518,34,15
0.711749836,0.794762579,Adam Clayton Powell Blvd & W 118 St,3520,27,25
0.707306933,0.764960895,Lenox Ave & W 111 St,3521,36,31
0.92383087,0.612176914,37 St & 24 Ave,3522,19,10
0.902029949,0.626860356,24 Ave & 29 St,3523,25,10
0.867572947,0.651162218,19 St & 24 Ave,3524,23,6
0.906470159,0.644279038,23 Ave & 27 St,3525,21,5
0.921346614,0.636931715,31 St & 23 Ave,3526,27,16
0.764138395,0.808676185,5 Ave & E 126 St,3527,27,6
0.947258163,0.618824288,Steinway St & 23 Ave,3528,21,20
0.757023826,0.829014163,Lenox Ave & W 130 St,3529,25,9
0.910525318,0.657901887,Crescent St & Ditmars Blvd,3530,19,2
0.723847457,0.838397844,Frederick Douglass Blvd & W 129 St,3531,27,5
0.890245754,0.672474362,Ditmars Blvd & 19 St,3532,27,2
0.709581699,0.832429078,St. Nicholas Ave & W 126 St,3533,34,26
0.694425207,0.798961202,Frederick Douglass Blvd & W 117 St,3534,39,38
0.741638456,0.792980699,Mt Morris Park W & W 120 St,3535,27,22
0.643759956,0.81518485,W 116 St & Broadway,3536,43,0
0.606548893,0.136438298,Carlton Ave & Dean St,3537,29,3
0.649953094,0.785799827,W 110 St & Amsterdam Ave,3538,45,0
0.662025942,0.807492355,W 116 St & Amsterdam Ave,3539,43,0
0.691954414,0.824787799,Morningside Ave & W 123 St,3540,35,11
0.684898546,0.842702633,Amsterdam Ave & W 125 St,3541,39,29
0.667878727,0.817451679,Amsterdam Ave & W 119 St,3542,29,1
0.680032575,0.826308602,Morningside Dr & Amsterdam Ave,3543,35,9
0.640639153,0.133821495,Underhill Ave & Pacific St,3544,27,6
0.659082856,0.835757567,Broadway & W 122 St,3545,33,9
0.67235448,0.126943649,Pacific St & Classon Ave,3546,21,3
0.671087849,0.847864751,Broadway & Moylan Pl,3547,41,32
0.652871946,0.120811633,Grand Ave & Bergen St,3549,25,4
0.764897727,0.747473392,3 Ave & E 112 St,3551,23,18
0.639300897,0.803303868,W 113 St & Broadway,3552,39,4
0.681214975,0.780475525,Frederick Douglass Blvd & W 112 St,3553,37,37
0.727406088,0.532662364,Vernon Blvd & 41 Rd,3554,27,5
0.784478812,0.510275223,28 St & 41 Ave,3555,27,11
0.745903643,0.544274997,40 Ave & 9 St,3557,19,7
0.622521264,0.128247516,Bergen St & Vanderbilt Ave,3558,27,6
0.77827275,0.54540281,21 St & 38 Ave,3559,19,0
0.838215321,0.52128447,37 Ave & 35 St,3561,26,5
0.667949813,0.112674734,Classon Ave & St Marks Ave,3562,27,24
0.812757217,0.543026613,28 St & 36 Ave,3563,29,21
0.793619884,0.559027793,21 St & 36 Ave,3564,19,1
0.767479996,0.565708778,36 Ave & 10 St,3565,19,10
0.815845708,0.55605248,Crescent St & 35 Ave,3566,25,6
0.778317448,0.572679452,11 St & 35 Ave,3567,19,1
0.847739828,0.541677933,34 St & 35 Ave,3568,21,9
0.686478065,0.109007475,Franklin Ave & St Marks Ave,3569,29,10
0.861537061,0.535273299,35 Ave & 37 St,3570,31,6
0.703978795,0.111864886,Bedford Ave & Bergen St,3571,24,2
0.872469834,0.541570166,34 Ave & 38 St,3572,33,12
0.858230464,0.547680309,35 St & 34 Ave,3573,25,5
0.634658737,0.115073338,Prospect Pl & Underhill Ave,3574,23,6
0.824373389,0.563800992,Crescent St & 34 Ave,3575,19,13
0.617242557,0.113636096,Park Pl & Vanderbilt Ave,3576,27,6
0.804317317,0.573050766,34 Ave & 21 St,3577,23,0
0.68471706,0.100195169,Park Pl & Franklin Ave,3578,21,3
0.697446381,0.092269535,Sterling Pl & Bedford Ave,3579,25,12
0.648816249,0.097757087,St Johns Pl & Washington Ave,3580,30,18
0.627357835,0.099297293,Underhill Ave & Lincoln Pl,3581,27,4
0.660993035,0.089459606,Lincoln Pl & Classon Ave,3582,28,2
0.649067206,0.086690756,Eastern Pkwy & Washington Ave,3583,31,26
0.678333281,0.08203546,Eastern Pkwy & Franklin Ave,3584,42,13
0.690525146,0.073508041,Union St & Bedford Ave,3585,24,5
0.792477115,0.578713838,34 Ave & 13 St,3586,19,7
0.656066528,0.070819749,Carroll St & Washington Ave,3587,27,9
0.787788641,0.596377929,Vernon Blvd & 10 St,3588,21,7
0.801672039,0.594317029,Broadway & 12 St,3589,19,13
0.672302242,0.066907614,Carroll St & Franklin Ave,3590,19,18
0.822989357,0.589515555,21 St & 31 Dr,3591,21,18
0.834685771,0.575958859,Crescent St & Broadway,3592,19,18
0.849366738,0.566489818,31 St & Broadway,3593,35,5
0.869175623,0.559847778,35 St & Broadway,3595,18,15
0.67947228,0.047165552,Sullivan Pl & Bedford Ave,3596,19,16
0.899365284,0.545920302,43 St & Broadway,3597,25,5
0.912123148,0.555745719,Newton Rd & 44 St,3598,19,2
0.662772888,0.041293883,Franklin Ave & Empire Blvd,3599,27,22
0.897371094,0.564168038,31 Ave & Steinway St,3600,27,9
0.682472451,0.038977972,Sterling St & Bedford Ave,3601,19,15
0.876799645,0.574865723,31 Ave & 34 St,3602,23,12
0.859543948,0.583113589,31 Ave & 30 St,3603,21,17
0.698827181,0.040877221,Rogers Ave & Sterling St,3604,17,17
0.845993363,0.589166648,31 Ave & Crescent St,3605,21,7
0.725875575,0.464783921,49 Ave & 21 St,3606,21,9
0.815195698,0.60178599,31 Ave & 14 St,3607,19,1
0.684149984,0.464003415,5 St & 51 Ave,3608,21,1
0.798047708,0.607374372,Vernon Blvd & 31 Ave,3609,23,1
0.804937708,0.615896989,Vernon Blvd & 30 Rd,3610,27,1
0.701074482,0.477516898,Vernon Blvd & 47 Rd,3611,31,21
0.834897415,0.613385818,30 Ave & 21 St,3612,15,2
0.679093152,0.478217379,Center Blvd & 48 Ave,3613,27,7
0.854556049,0.604410796,Crescent St & 30 Ave,3614,23,2
0.740735335,0.494019565,44 Dr & 21 St,3615,21,2
0.915345195,0.588048971,Steinway St & 28 Ave,3616,25,14
0.897485802,0.595917521,28 Ave & 35 St,3617,27,13
0.766680274,0.496687051,27 St & Hunter St,3618,25,21
0.856402681,0.618652502,Newtown Ave & 23 St,3619,19,7
0.73093833,0.514863832,11 St & 43 Ave,3620,23,12
0.822480982,0.632635462,27 Ave & 9 St,3621,19,7
0.777951784,0.811770468,E 128 St & Madison Ave,3622,23,4
0.647529692,0.829852821,W 120 St & Claremont Ave,3623,39,2
0.724657412,0.785077472,Lenox Ave & W 117 St,3628,31,27
0.731729797,0.822095493,Adam Clayton Powell Blvd & W 126 St,3629,33,11
0.687753851,0.792059882,Frederick Douglass Blvd & W 115 St,3630,33,32
0.633549854,0.148519632,Fulton St & Waverly Ave,3637,31,9
0.259340598,0.367549264,Washington St,3638,18,0
0.26606473,0.340648204,Harborside,3639,30,19
0.113842793,0.417569423,Journal Square,3640,18,3
0.508661846,0.466644616,Broadway & W 25 St,3641,54,0
0.774326921,0.574870093,35 Ave & 10 St,3646,26,4
0.788309293,0.458185061,48 Ave & 30 Pl,3647,23,18
0.607809577,0.227005925,Flushing Ave & Vanderbilt Ave,3648,25,9
0.702205035,0.848232,W 129 St & Convent Ave,3649,30,4
0.808589511,0.514663313,31 St & Northern Blvd,3654,35,5
0.526703151,0.361058688,E 2 St & Avenue A,3656,46,37
0.43063212,0.470192155,W 18 St & 9 Ave,3658,27,24
0.662843502,0.058895591,Montgomery St & Franklin Ave,3661,19,18
0.394953959,0.345681826,North Moore St & Greenwich St,3664,30,11
0.720535232,0.365749698,Leonard St & Nassau Ave,3668,26,12
0.696672754,0.636887162,E 81 St & 2 Ave,3671,37,25
0.689334897,0.118395261,Dean St & Franklin Ave,3673,21,20
0.521907544,0.245426818,Jay St & York St,3674,27,18
0.37112037,0.109010377,Van Brunt St & Van Dyke St,3676,24,1
0.067740447,0.384927226,Glenwood Ave,3677,18,2
0.062901506,0.375189143,Fairmount Ave,3678,18,2
0.065617091,0.355864005,Bergen Ave,3679,14,4
0.556776807,0.526673916,E 43 St & 5 Ave,3680,55,0
0.247489043,0.318913409,Grand St,3681,18,7
0.423120928,0.448395963,Gansevoort St & Hudson St,3686,39,13
0.587764084,0.468554755,E 33 St & 1 Ave,3687,59,10
0.630863158,0.766323942,W 104 St & Amsterdam Ave,3689,47,12
0.400045681,0.309119284,Park Pl & Church St,3690,36,19
0.93159972,0.579855648,28 Ave & 44 St,3691,19,15
0.670044134,0.357881156,N 11 St & Kent Ave,3693,27,11
0.025523266,0.297319165,Jackson Square,3694,18,11
0.508658235,0.638914907,W 64 St & Thelonious Monk Circle,3697,43,35
0.508697958,0.577270077,W 50 St & 9 Ave,3699,30,2
0.764042366,0.471358793,47 Ave & Skillman Ave,3704,19,9
0.540399183,0.459123516,Lexington Ave & E 26 St,3707,55,26
0.481068925,0.427038998,W 13 St & 5 Ave,3708,29,25
0.469654206,0.440916019,W 15 St & 6 Ave,3709,51,21
0.554472894,0.3962151,E 13 St & Avenue A,3711,47,42
0.464418038,0.529719862,W 35 St & Dyer Ave,3712,41,11
0.695807103,0.274442973,Division Ave & Hooper St,3714,61,34
0.691682144,0.334875735,Driggs Ave & N 9 St,3715,31,13
0.784553697,0.523891148,40 Ave & Crescent St,3716,23,6
0.56080324,0.384461694,E 11 St & Avenue B,3718,46,43
0.876226348,0.598311749,31 St & Newtown Ave,3721,35,10
0.503432901,0.212958742,Cadman Plaza E & Johnson St,3723,30,1
0.563146876,0.593999914,7 Ave & Central Park South,3724,39,0
0.674413626,0.6047844,2 Ave & E 72 St,3725,41,18
0.66795689,0.469297735,Center Blvd & 51 Ave,3726,20,12
0.726154181,0.332167044,Frost St & Meeker Ave,3727,38,15
0.485752712,0.213170303,Pierrepont St & Monroe Pl,3728,24,4
0.544400488,0.549487264,W 47 St & 6 Ave,3731,46,1
0.590531285,0.400993667,Avenue C & E 18 St,3733,46,21
0.651525612,0.553371123,E 58 St &  1 Ave (NW Corner),3734,50,31
0.437754659,0.519061921,W 30 St & 10 Ave,3735,38,30
0.575199231,0.383281561,E 12 St & Ave C,3736,0,0
0.524345493,0.348625586,Stanton St & Norfolk St,3737,35,3
0.496314814,0.341348685,Delancey St & Eldridge St,3738,31,22
0.445369526,0.429562439,Perry St & Greenwich Ave,3739,37,33
0.447884478,0.378666811,W Broadway & W Houston St,3740,34,31
0.523726179,0.375924636,1 Ave & E 5 St,3744,51,17
0.829689459,0.539434736,36 Ave & 31 St,3745,27,11
0.424951781,0.367625136,6 Ave & Broome St,3746,48,29
0.564591336,0.491746648,Lexington Ave & E 36 St,3749,23,11
0.679508958,0.188048657,DeKalb Ave & Franklin Ave,3755,19,8
0.79993473,0.261990984,White St & Moore St,3756,21,18
0.807366495,0.294923763,Stagg St & Morgan Ave,3757,23,22
0.827561509,0.253929842,George St & Wilson Ave,3758,19,13
0.852441766,0.266643079,Irving Ave & Jefferson St,3759,19,18
0.873013753,0.267891463,Willoughby Ave & Wyckoff Ave,3760,23,9
0.84764343,0.226428064,Cedar St & Myrtle Ave,3761,27,3
0.523128407,0.115380632,3 Ave & Carroll St,3762,27,14
0.861268333,0.276166003,Wyckoff Av & Jefferson St,3763,27,26
0.776993194,0.26737397,Bushwick Ave & McKibbin St,3764,21,18
0.773115751,0.290741146,Bushwick Ave & Stagg St,3765,21,16
0.781301464,0.31984875,Sharon St & Olive St,3766,24,6
0.779255036,0.308522606,Powers St & Olive St,3767,0,5
0.787871575,0.292304292,Waterbury St & Stagg St,3768,23,19
0.79611114,0.276214018,White St & Johnson Ave,3769,23,23
0.809628336,0.253044237,Central Ave & Flushing Ave,3770,21,11
0.806553309,0.27121515,McKibbin St & Bogart St,3771,30,28
0.799665463,0.311622224,Devoe St & Morgan Ave,3772,19,3
0.828692429,0.266696429,Knickerbocker Ave & Thames St,3773,20,19
0.836231901,0.261548181,Knickerbocker Ave & George St,3774,23,8
0.860955983,0.24868023,Suydam St & Knickerbocker Ave,3775,27,8
0.836339608,0.237956937,Central Ave & Starr Street,3776,23,7
0.864860353,0.234227792,Stockholm St & Wilson Ave,3777,23,8
0.876137249,0.252345356,Irving Ave & DeKalb Ave,3778,27,9
0.881732614,0.263954254,Hart St & Wyckoff Ave,3779,24,2
0.893235694,0.256853407,Wyckoff Av & Stanhope St,3780,22,5
0.887301052,0.230301253,Greene Av & Myrtle Av,3781,30,6
0.465623778,0.229714406,Brooklyn Bridge Park - Pier 2,3782,31,19
0.423768939,0.282647994,Cliff St & Fulton St,3783,37,24
0.533629814,0.530937568,W 42 St & 6 Ave,3785,37,0
0.468025639,0.313660183,Division St & Bowery,3786,49,31
0.604393143,0.237140687,Dock 72 Way & Market St,3787,22,1
0.668898709,0.141164549,Fulton St & Irving Pl,3789,31,7
0.49576551,0.239541424,Henry St & Middagh St,3790,37,22
0.197510729,0.425776639,Hoboken Ave at Monmouth St,3791,32,4
0.27373345,0.327941902,Columbus Dr at Exchange Pl,3792,30,1
0.48482789,0.088065578,10 St & 2 Ave,3795,19,11
0.546936982,0.516794558,W 40 St & 5 Ave,3798,55,2
0.514781135,0.502768918,6 Ave & W 34 St,3799,67,4
0.682351281,0.055570266,Bedford Ave & Montgomery St,3803,27,27
0.521286622,0.251070297,Front St & Jay St,3804,24,19
0.773595046,0.517888228,24 St & 41 Ave,3808,19,12
0.566566535,0.575052447,W 55 St & 6 Ave,3809,53,1
0.804781533,0.63726355,27 Ave & 3 St,3811,19,7
0.4930513,0.423672631,University Pl & E 14 St,3812,49,26
0.597833802,0.566431133,E 56 St & Madison Ave,3814,23,3
0.624690478,0.532927512,E 51 St & 2 Ave,3815,41,11
0.81000531,0.314177675,Metropolitan Ave & Vandervoort Ave,3816,24,15
0.770800056,0.332529977,Withers St & Kingsland Ave,3817,18,12
0.728363601,0.397136482,Calyer St & Jewel St,3818,40,30
0.708707121,0.419116565,Green St & McGuinness Blvd,3819,20,17
0.822122318,0.224976952,Willoughby Ave & Myrtle Ave,3820,19,4
0.810274577,0.243596002,Evergreen Ave & Noll St,3821,25,7
0.792879938,0.241995511,Bushwick Ave & Forrest St,3822,20,4
0.777800995,0.243222554,Beaver St & Fayette St,3823,30,9
0.969088166,0.123772542,Van Sinderen Ave & Truxton St,3824,23,12
0.948246911,0.138657113,Broadway & Furman Ave,3825,29,2
0.939145692,0.155675672,Moffat St & Bushwick,3826,18,7
0.904733388,0.161384091,Halsey St & Broadway,3827,20,20
0.917819757,0.166025517,Eldert St & Bushwick Ave,3828,22,1
0.94598507,0.174988269,Central Ave & Decatur St,3829,24,1
0.922881974,0.177015558,Halsey St & Evergreen Ave,3830,22,4
0.898486397,0.166612363,Broadway & Hancock St,3831,35,6
0.925359229,0.187525452,Central Ave & Weirfield St,3832,21,11
0.897786303,0.191099883,Madison St & Evergreen Ave,3833,18,2
0.953255275,0.209505534,Irving Ave & Halsey St,3834,19,1
0.936506877,0.205130858,Knickerbocker Ave & Hancock St,3835,22,6
0.873390727,0.192380276,Bushwick Ave & Linden St,3836,29,2
0.835370247,0.202143274,Broadway & Kosciuszko St,3837,29,3
0.853034153,0.203583716,Bushwick Ave & Harman St,3838,25,3
0.926274736,0.213666812,Putnam Ave & Knickerbocker Ave,3839,29,16
0.940276612,0.227857836,Putnam Ave & Wyckoff Ave,3840,24,8
0.883407454,0.213560113,Menahan St & Central Ave,3841,25,3
0.836824288,0.211372774,Bushwick Ave & Dekalb Ave,3842,29,7
0.90731835,0.23287271,Myrtle Ave & Grove St,3843,23,1
0.916958103,0.234899999,Myrtle Ave & Linden St,3844,25,3
0.892562526,0.243702702,Irving Ave & Harman St,3845,21,5
0.864989601,0.220655625,Central Ave & Himrod St,3846,25,11
0.837793649,0.220388876,Cedar St & Evergreen Ave,3847,25,2
0.815390647,0.213613462,Suydam St & Broadway,3848,32,4
0.884215254,0.271871351,Suydam St & St. Nicholas Ave,3849,17,3
0.87279834,0.286329124,Jefferson St & Cypress Ave,3850,25,15
0.838547596,0.312683883,Metropolitan Ave & Stewart Ave,3851,20,8
0.84964139,0.284301835,Stewart Ave & Johnson Ave,3852,17,10
0.835424101,0.274538837,Harrison Pl & Porter Ave,3853,20,13
0.793095352,0.326805553,Morgan Ave & Maspeth Ave,3854,25,9
0.776346954,0.338345096,Frost St & Debevoise Ave,3855,22,7
0.764229945,0.375423148,Kingsland Ave & Nassau Ave,3856,25,9
0.744142638,0.353069618,Engert Ave & McGuinness Blvd,3857,19,8
0.711022816,0.404605443,Kent St & McGuinness Blvd,3858,20,13
0.697397913,0.387053386,Lorimer St & Calyer St,3859,20,10
0.840647878,0.246796985,Wilson Ave & Troutman St,3860,26,8
0.912380567,0.24396945,Menahan St & Wyckoff Ave,3861,20,4
0.904625681,0.222682914,Linden St & Knickerbocker Ave,3862,18,10
0.9025254,0.200382733,Central Ave & Woodbine St,3863,18,5
0.937745504,0.180803388,Central Ave & Covert St,3864,30,5
0.964833749,0.188912544,Knickerbocker Ave & Cooper St,3865,24,3
0.961710254,0.179576344,Wilson Ave & Moffat St,3866,32,5
0.963433562,0.128307268,Somers St & Broadway,3867,29,6
